,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Pri_Genres,Sec_Genres,Installs_qcut,newlastupdate,lastupdated
8364,2887,BUSINESS,3.6,5,6800000.0,50.0,1,8.99,1,Business,2018-04-30,6.00,4.0.3 and up,8,Business,0,2018-04-30,-100
8365,2886,TOOLS,2.1,14,28000000.0,1000.0,0,0.0,1,Tools,2017-09-07,1.0.5,4.1 and up,42,Tools,0,2017-09-07,-335
8366,5630,SHOPPING,4.7,10318,32000000.0,1000000.0,0,0.0,1,Shopping,2018-06-19,2.1.8,4.4 and up,37,Shopping,1,2018-06-19,-50
8367,2889,VIDEO_PLAYERS,3.2,39,12000000.0,10000.0,0,0.0,1,Video Players & Editors,2016-03-18,2.0,4.0.3 and up,45,Video Players & Editors,0,2016-03-18,-873
8368,6919,TOOLS,3.0,19,22000000.0,1000.0,1,4.99,1,Tools,2016-07-09,1.911.1944.4606,4.0 and up,42,Tools,0,2016-07-09,-760
8369,2880,GAME,4.3,59,1400000.0,1000.0,0,0.0,1,Board,2017-04-08,0.1.10.0,2.3 and up,6,Board,0,2017-04-08,-487
8370,4872,SHOPPING,3.0,4,1200000.0,1000.0,0,0.0,1,Shopping,2018-07-01,10.0,4.0 and up,37,Shopping,0,2018-07-01,-38
8371,9298,FAMILY,4.3,10,20000000.0,100.0,1,12.99,1,Simulation,2018-08-04,Varies with device,Varies with device,38,Simulation,0,2018-08-04,-4
8372,2916,FAMILY,3.9,53301,7600000.0,10000000.0,0,0.0,1,Entertainment,2017-06-16,1.6.0,4.0.3 and up,17,Entertainment,3,2017-06-16,-418
8373,2885,VIDEO_PLAYERS,3.3,12,2900000.0,500.0,0,0.0,1,Video Players & Editors,2015-10-20,1.7,5.0 and up,45,Video Players & Editors,0,2015-10-20,-1023
8374,2884,PRODUCTIVITY,4.3,195,12981415.841584159,10000.0,0,0.0,1,Productivity,2018-02-06,Varies with device,Varies with device,33,Productivity,0,2018-02-06,-183
8375,2891,VIDEO_PLAYERS,4.0,486,2500000.0,10000.0,0,0.0,1,Video Players & Editors,2016-09-06,1.0.3,4.4 and up,45,Video Players & Editors,0,2016-09-06,-701
8376,8351,BUSINESS,3.7,3,11000000.0,10.0,1,2.49,1,Business,2014-06-30,v3,2.2 and up,8,Business,0,2014-06-30,-1500
8377,7500,TOOLS,2.8,27,34000000.0,1000.0,0,0.0,1,Tools,2018-02-20,1.42,4.4 and up,42,Tools,0,2018-02-20,-169
8378,3235,GAME,4.4,10786,21000000.0,1000000.0,0,0.0,1,Arcade,2017-01-14,1.02,4.0.3 and up,2,Arcade,1,2017-01-14,-571
8379,2894,TOOLS,5.0,1,4500000.0,500.0,0,0.0,1,Tools,2017-11-29,1.0.16,4.1 and up,42,Tools,0,2017-11-29,-252
8380,2357,TRAVEL_AND_LOCAL,3.9,58,22000000.0,10000.0,0,0.0,1,Travel & Local,2016-10-28,2.0.1,4.0.3 and up,43,Travel & Local,0,2016-10-28,-649
8381,2883,PRODUCTIVITY,4.2,43,34000.0,1000.0,0,0.0,1,Productivity,2015-06-09,2.04,4.0 and up,33,Productivity,0,2015-06-09,-1156
8382,2878,HEALTH_AND_FITNESS,4.8,6,14000000.0,100.0,0,0.0,1,Health & Fitness,2018-03-23,7.7.3,4.1 and up,21,Health & Fitness,0,2018-03-23,-138
8383,7755,SHOPPING,4.0,7006,12000000.0,500000.0,0,0.0,1,Shopping,2018-05-12,3.10,4.4 and up,37,Shopping,1,2018-05-12,-88
8384,2875,COMMUNICATION,4.158662613981763,0,11766705.660377359,100.0,0,0.0,1,Communication,2017-08-15,Varies with device,Varies with device,13,Communication,0,2017-08-15,-358
8385,2708,SHOPPING,3.0,2,1300000.0,100.0,0,0.0,1,Shopping,2018-05-30,6.0,3.0 and up,37,Shopping,0,2018-05-30,-70
8386,2890,PRODUCTIVITY,4.5,8,3100000.0,100.0,0,0.0,1,Productivity,2018-06-07,1.2,4.0.3 and up,33,Productivity,0,2018-06-07,-62
8387,2876,TRAVEL_AND_LOCAL,2.6,122,11000000.0,10000.0,0,0.0,1,Travel & Local,2018-06-08,31.11.9.156,4.1 and up,43,Travel & Local,0,2018-06-08,-61
8388,4652,FINANCE,5.0,4,5900000.0,100.0,0,0.0,1,Finance,2018-07-28,1.5,4.4 and up,19,Finance,0,2018-07-28,-11
8389,2879,LIFESTYLE,4.095555555555555,0,3000000.0,10.0,0,0.0,1,Lifestyle,2017-08-30,1.0.0,4.0 and up,24,Lifestyle,0,2017-08-30,-343
8390,2892,HEALTH_AND_FITNESS,4.277257525083613,1,12000000.0,100.0,0,0.0,1,Health & Fitness,2018-05-02,1.0.3,4.1 and up,21,Health & Fitness,0,2018-05-02,-98
8391,2882,SHOPPING,5.0,1,1100000.0,10.0,0,0.0,1,Shopping,2018-07-11,1.0,4.0 and up,37,Shopping,0,2018-07-11,-28
8392,3278,TOOLS,4.1,543,26000000.0,10000.0,0,0.0,1,Tools,2018-06-05,1.2.1009.695,4.0.3 and up,42,Tools,0,2018-06-05,-64
8393,2881,BUSINESS,4.121452145214521,1,4500000.0,100.0,0,0.0,1,Business,2017-10-12,1.0.0.17,4.0 and up,8,Business,0,2017-10-12,-300
8394,2893,NEWS_AND_MAGAZINES,4.5,53,5900000.0,10000.0,0,0.0,4,News & Magazines,2018-06-19,1.7,4.0 and up,29,News & Magazines,0,2018-06-19,-50
8395,2888,NEWS_AND_MAGAZINES,5.0,3,5700000.0,100.0,0,0.0,1,News & Magazines,2018-05-26,1.2,4.1 and up,29,News & Magazines,0,2018-05-26,-74
8396,3163,LIFESTYLE,4.7,407589,14754498.550724637,10000000.0,0,0.0,1,Lifestyle,2018-07-20,Varies with device,Varies with device,24,Lifestyle,3,2018-07-20,-19
8397,2904,SHOPPING,4.5,104068,37000000.0,5000000.0,0,0.0,4,Shopping,2018-08-01,4.5.1,4.1 and up,37,Shopping,2,2018-08-01,-7
8398,2899,GAME,4.4,562345,31167647.05882353,10000000.0,0,0.0,4,Casino,2018-07-23,Varies with device,Varies with device,10,Casino,3,2018-07-23,-16
8399,2856,GAME,4.4,3941129,77000000.0,50000000.0,0,0.0,4,Action,2018-07-16,3.12.0,3.0 and up,0,Action,3,2018-07-16,-23
8400,2857,GAME,4.3,314774,43000000.0,5000000.0,0,0.0,4,Action,2013-09-16,3.8.2,2.1 and up,0,Action,2,2013-09-16,-1787
8401,2898,GAME,4.2,1878,20000000.0,100000.0,0,0.0,4,Casino,2017-11-09,1.0.13,3.0 and up,10,Casino,1,2017-11-09,-272
8402,2900,FAMILY,3.0,4,8000000.0,1000.0,0,0.0,1,Entertainment,2017-06-08,1,4.1 and up,17,Entertainment,0,2017-06-08,-426
8403,4791,FAMILY,4.1,78142,17000000.0,5000000.0,0,0.0,1,Strategy,2015-08-22,1.2.3,3.0 and up,41,Strategy,2,2015-08-22,-1082
8404,2321,GAME,4.2,326042,10000000.0,10000000.0,0,0.0,4,Action,2014-06-06,3.1.7,3.0 and up,0,Action,3,2014-06-06,-1524
8405,2432,FAMILY,4.2,35172,34000000.0,1000000.0,0,0.0,4,Strategy,2017-01-20,3.2.2,2.3.3 and up,41,Strategy,1,2017-01-20,-565
8406,3501,FAMILY,4.0,28633,81000000.0,1000000.0,0,0.0,2,Role Playing,2016-12-23,1.14.0,2.3 and up,36,Role Playing,1,2016-12-23,-593
8407,1597,GAME,4.3,331692,50096116.504854366,10000000.0,0,0.0,1,Racing,2018-03-27,Varies with device,4.0.3 and up,35,Racing,3,2018-03-27,-134
8408,8583,FAMILY,4.1,3527,35000000.0,100000.0,0,0.0,4,Strategy,2015-09-08,2.2.0.23,3.0 and up,41,Strategy,1,2015-09-08,-1065
8409,2380,GAME,3.6,151,100000000.0,10000.0,0,0.0,1,Racing,2018-05-20,1.03,4.1 and up,35,Racing,0,2018-05-20,-80
8410,8382,FAMILY,4.3,1130,48000000.0,50000.0,0,0.0,4,Simulation,2015-04-03,1.01,4.2 and up,38,Simulation,1,2015-04-03,-1223
8411,2902,FAMILY,5.0,1,59000000.0,100.0,0,0.0,1,Entertainment,2018-05-24,1.0.9,4.4 and up,17,Entertainment,0,2018-05-24,-76
8412,3497,FAMILY,4.2,26307,49713923.07692308,1000000.0,0,0.0,4,Role Playing,2018-07-26,1.1.40,4.0.3 and up,36,Role Playing,1,2018-07-26,-13
8413,3158,SOCIAL,3.9,6450,14000000.0,500000.0,0,0.0,3,Social,2018-01-22,1.3.5,4.0 and up,39,Social,1,2018-01-22,-198
8414,2895,FAMILY,4.101386481802426,8,10000000.0,1000.0,0,0.0,1,Entertainment,2017-10-23,3.3.6,4.1 and up,17,Entertainment,0,2017-10-23,-289
8415,8485,FAMILY,4.1,29387,16000000.0,1000000.0,0,0.0,1,Strategy,2015-08-22,1.0.6,3.0 and up,41,Strategy,1,2015-08-22,-1082
8416,8551,FAMILY,3.8,168,24000000.0,10000.0,0,0.0,1,Strategy,2017-03-01,1.2.2,4.0.3 and up,41,Strategy,0,2017-03-01,-525
8417,2806,LIFESTYLE,5.0,6,2300000.0,1000.0,0,0.0,1,Lifestyle,2016-05-04,v6.1,2.2 and up,24,Lifestyle,0,2016-05-04,-826
8418,2855,GAME,3.7,38767,4100000.0,5000000.0,0,0.0,2,Action,2011-04-11,1.4.3,2.0 and up,0,Action,2,2011-04-11,-2676
8419,5603,FAMILY,4.3,5623,28000000.0,100000.0,0,0.0,2,Role Playing,2015-12-21,1.0.5,2.3 and up,36,Role Playing,1,2015-12-21,-961
8420,3233,FAMILY,4.2,10440,27000000.0,500000.0,0,0.0,4,Role Playing,2018-08-06,18.30.22,4.4 and up,36,Role Playing,1,2018-08-06,-2
8421,3286,FAMILY,4.3,157997,27000000.0,10000000.0,0,0.0,1,Simulation,2016-08-04,1.4.4,2.3.3 and up,38,Simulation,3,2016-08-04,-734
8422,2897,NEWS_AND_MAGAZINES,2.5,81,6700000.0,10000.0,0,0.0,3,News & Magazines,2017-11-27,3.4.5,4.0.3 and up,29,News & Magazines,0,2017-11-27,-254
8423,1602,SPORTS,4.3,83545,23000000.0,5000000.0,0,0.0,1,Sports,2018-07-31,1.193,4.0 and up,40,Sports,2,2018-07-31,-8
8424,7394,FAMILY,4.4,42069,15975061.728395062,1000000.0,0,0.0,4,Entertainment,2018-08-03,Varies with device,Varies with device,17,Entertainment,1,2018-08-03,-5
8425,2896,LIFESTYLE,4.095555555555555,0,4900000.0,50.0,0,0.0,1,Lifestyle,2017-09-12,1.0,4.3 and up,24,Lifestyle,0,2017-09-12,-330
8426,1595,SPORTS,4.3,34062,85000000.0,1000000.0,0,0.0,1,Sports,2018-04-03,1.6.7,4.4 and up,40,Sports,1,2018-04-03,-127
8427,2433,FAMILY,4.2,1484,41000000.0,100000.0,0,0.0,1,Strategy,2018-07-15,1.2.1,4.0.3 and up,41,Strategy,1,2018-07-15,-24
8428,3217,GAME,4.6,152395,14000000.0,10000000.0,0,0.0,2,Action,2016-07-22,1.1.9,2.3 and up,0,Action,3,2016-07-22,-747
8429,880,FAMILY,4.0,3715,94000000.0,100000.0,0,0.0,1,Role Playing,2017-07-13,1.13.299,4.0.3 and up,36,Role Playing,1,2017-07-13,-391
8430,3475,FAMILY,2.9,975,45000000.0,100000.0,0,0.0,1,Simulation,2017-02-27,5,4.1 and up,38,Simulation,1,2017-02-27,-527
8431,2807,BOOKS_AND_REFERENCE,4.344444444444444,13,942000.0,1000.0,0,0.0,1,Books & Reference,2013-11-22,1.11,2.3.3 and up,7,Books & Reference,0,2013-11-22,-1720
8432,8322,GAME,4.5,396090,26000000.0,10000000.0,0,0.0,4,Casino,2018-05-30,1.7.0,4.0.3 and up,10,Casino,3,2018-05-30,-70
8433,5360,FAMILY,4.7,417197,99000000.0,10000000.0,0,0.0,2,Role Playing,2018-05-30,1.14.0,2.3 and up,36,Role Playing,3,2018-05-30,-70
8434,8941,PERSONALIZATION,3.8,23,5900000.0,1000.0,0,0.0,1,Personalization,2018-07-16,2.0,4.0.3 and up,31,Personalization,0,2018-07-16,-23
8435,2901,BUSINESS,4.121452145214521,3,36000000.0,100.0,0,0.0,1,Business,2017-08-01,DH-Security Camera,5.0 and up,8,Business,0,2017-08-01,-372
8436,3210,GAME,4.7,466495,52000000.0,10000000.0,0,0.0,4,Card,2018-07-16,11.7.5,2.3.3 and up,9,Card,3,2018-07-16,-23
8437,7785,GAME,3.9,41683,63000000.0,1000000.0,0,0.0,1,Arcade,2017-02-02,1.67,2.3 and up,2,Arcade,1,2017-02-02,-552
8438,7064,FAMILY,4.5,96658,26000000.0,1000000.0,0,0.0,2,Role Playing,2015-09-05,2.0.5,3.0 and up,36,Role Playing,1,2015-09-05,-1068
8439,3504,FAMILY,4.7,6297590,18296040.0,100000000.0,0,0.0,1,Education;Education,2018-08-06,Varies with device,Varies with device,15,Education,3,2018-08-06,-2
8440,4657,SOCIAL,4.5,412888,35000000.0,10000000.0,0,0.0,1,Social,2018-07-31,3.8.1,4.1 and up,39,Social,3,2018-07-31,-8
8441,3303,TOOLS,4.2,227798,8771250.338294994,50000000.0,0,0.0,1,Tools,2018-08-06,Varies with device,Varies with device,42,Tools,3,2018-08-06,-2
8442,6949,SOCIAL,4.3,231446,5400000.0,10000000.0,0,0.0,1,Social,2018-08-02,4.81,4.0 and up,39,Social,3,2018-08-02,-6
8443,6138,FAMILY,4.4,303394,53000000.0,10000000.0,0,0.0,3,Entertainment,2018-08-03,4.426,4.1 and up,17,Entertainment,3,2018-08-03,-5
8444,8051,HEALTH_AND_FITNESS,4.8,39068,4000000.0,500000.0,0,0.0,1,Health & Fitness,2018-07-07,1.2.2,4.1 and up,21,Health & Fitness,1,2018-07-07,-32
8445,4193,SPORTS,4.2,3909032,51000000.0,100000000.0,0,0.0,1,Sports,2018-07-31,10.5.00,4.1 and up,40,Sports,3,2018-07-31,-8
8446,6426,PHOTOGRAPHY,4.1,211620,20000000.0,10000000.0,0,0.0,1,Photography,2018-03-29,7.4,4.0 and up,32,Photography,3,2018-03-29,-132
8447,802,GAME,4.5,6026,39000000.0,100000.0,0,0.0,4,Action,2018-07-07,1.04,4.1 and up,0,Action,1,2018-07-07,-32
8448,8055,PHOTOGRAPHY,4.5,41331,5000000.0,5000000.0,0,0.0,1,Photography,2018-07-31,1.4.4,4.0.3 and up,32,Photography,2,2018-07-31,-8
8449,2352,PHOTOGRAPHY,4.6,28107,5700000.0,500000.0,1,2.99,1,Photography,2018-06-11,2.8.26,4.0 and up,32,Photography,1,2018-06-11,-58
8450,9070,COMMUNICATION,4.4,552635,29000000.0,10000000.0,0,0.0,1,Communication,2018-08-01,6.19.1,4.1 and up,13,Communication,3,2018-08-01,-7
8451,2682,FAMILY,4.1,217736,87000000.0,10000000.0,0,0.0,1,Casual;Pretend Play,2018-08-02,1.1.64,4.1 and up,11,Pretend Play,3,2018-08-02,-6
8452,871,TOOLS,4.3,1648515,7100000.0,100000000.0,0,0.0,1,Tools,2018-08-02,5.42.1,2.3 and up,42,Tools,3,2018-08-02,-6
8453,4364,GAME,4.7,55952,61000000.0,1000000.0,0,0.0,2,Arcade,2017-07-13,1.0.10,4.1 and up,2,Arcade,1,2017-07-13,-391
8454,1736,PHOTOGRAPHY,4.4,928720,17367665.354330707,50000000.0,0,0.0,1,Photography,2018-07-16,Varies with device,Varies with device,32,Photography,3,2018-07-16,-23
8455,7774,SHOPPING,4.2,609186,30000000.0,10000000.0,0,0.0,1,Shopping,2018-07-23,2.25.17,4.1 and up,37,Shopping,3,2018-07-23,-16
8456,5791,GAME,4.3,771001,52000000.0,50000000.0,0,0.0,2,Action,2018-06-11,2.0.1.3,4.1 and up,0,Action,3,2018-06-11,-58
8457,7486,GAME,4.5,617732,44000000.0,10000000.0,0,0.0,2,Action,2018-07-29,1.18.4,4.1 and up,0,Action,3,2018-07-29,-10
8458,4942,PRODUCTIVITY,4.3,496397,12981415.841584159,100000000.0,0,0.0,1,Productivity,2018-08-06,Varies with device,Varies with device,33,Productivity,3,2018-08-06,-2
8459,8824,VIDEO_PLAYERS,4.8,332623,4600000.0,10000000.0,0,0.0,1,Video Players & Editors,2018-07-27,1.1.58,4.1 and up,45,Video Players & Editors,3,2018-07-27,-12
8460,6660,GAME,4.5,371318,90000000.0,10000000.0,0,0.0,2,Arcade,2018-06-08,10.1.6,4.1 and up,2,Arcade,3,2018-06-08,-61
8461,5064,SOCIAL,4.6,216513,17681871.42857143,5000000.0,0,0.0,3,Social,2018-08-06,Varies with device,Varies with device,39,Social,2,2018-08-06,-2
8462,7249,VIDEO_PLAYERS,4.7,696665,91000000.0,10000000.0,0,0.0,1,Video Players & Editors,2018-07-05,4.7.4.3869-7b2372c3e,5.0 and up,45,Video Players & Editors,3,2018-07-05,-34
8463,4017,FAMILY,4.4,860078,30000000.0,10000000.0,0,0.0,1,Simulation,2018-02-15,1.6.0,4.1 and up,38,Simulation,3,2018-02-15,-174
8464,2917,FAMILY,4.1,5997,20000000.0,1000000.0,0,0.0,1,Simulation,2018-01-26,1.1,4.1 and up,38,Simulation,1,2018-01-26,-194
8465,64,FAMILY,4.3,796,28000000.0,100000.0,0,0.0,1,Entertainment,2018-07-03,6.6.8,5.0 and up,17,Entertainment,1,2018-07-03,-36
8466,8862,TOOLS,4.2,2013,16000000.0,100000.0,0,0.0,1,Tools,2017-05-18,1.0,4.1 and up,42,Tools,1,2017-05-18,-447
8467,6237,TOOLS,4.2,2925,16000000.0,100000.0,0,0.0,1,Tools,2017-11-23,1.0,4.1 and up,42,Tools,1,2017-11-23,-258
8468,7439,FAMILY,3.6,21095,7900000.0,1000000.0,0,0.0,1,Entertainment,2016-12-16,4,4.0.3 and up,17,Entertainment,1,2016-12-16,-600
8469,2920,FAMILY,2.8,21,57000000.0,1000.0,0,0.0,1,Education,2018-04-06,1.0.0.5,4.0.3 and up,15,Education,0,2018-04-06,-124
8470,2931,FAMILY,3.9,30,16000000.0,1000.0,0,0.0,1,Education,2014-07-02,1.1,2.3 and up,15,Education,0,2014-07-02,-1498
8471,4084,FAMILY,3.8,10,25000000.0,1000.0,0,0.0,1,Education,2017-07-28,1.0,4.1 and up,15,Education,0,2017-07-28,-376
8472,2930,GAME,4.4,1628,34000000.0,50000.0,0,0.0,1,Trivia,2014-04-10,1.3,2.3 and up,44,Trivia,1,2014-04-10,-1581
8473,2934,FAMILY,3.7,42,29000000.0,1000.0,0,0.0,1,Books & Reference;Education,2018-03-13,1.7.1,5.0 and up,7,Education,0,2018-03-13,-148
8474,1603,BOOKS_AND_REFERENCE,2.7,68,87000000.0,5000.0,0,0.0,1,Books & Reference,2018-05-02,1.0.0.22,4.1 and up,7,Books & Reference,0,2018-05-02,-98
8475,8099,GAME,3.8,66,38000000.0,10000.0,0,0.0,1,Arcade,2018-07-17,1.2,4.1 and up,2,Arcade,0,2018-07-17,-22
8476,3981,FAMILY,3.2,429,18000000.0,10000.0,0,0.0,1,Education,2018-07-06,3.9.1,4.4 and up,15,Education,0,2018-07-06,-33
8477,2925,SPORTS,3.9,255,19000000.0,100000.0,0,0.0,1,Sports,2018-05-22,2.1.4,4.4 and up,40,Sports,1,2018-05-22,-78
8478,2923,TRAVEL_AND_LOCAL,2.3,9,70000000.0,1000.0,0,0.0,1,Travel & Local,2018-04-06,1.0.1.8,4.2 and up,43,Travel & Local,0,2018-04-06,-124
8479,2928,SPORTS,4.1,556,3300000.0,10000.0,0,0.0,1,Sports,2018-07-26,3.0.5,4.2 and up,40,Sports,0,2018-07-26,-13
8480,5820,SPORTS,4.3,1387,14000000.0,50000.0,0,0.0,1,Sports,2018-06-06,3.0.3,4.0.3 and up,40,Sports,1,2018-06-06,-63
8481,8876,FAMILY,3.1,192,66000000.0,10000.0,0,0.0,1,Education,2017-07-07,1.1.6,4.1 and up,15,Education,0,2017-07-07,-397
8482,4562,SPORTS,4.6,315,4300000.0,1000.0,1,2.99,1,Sports,2018-06-06,2.106.0,4.0 and up,40,Sports,0,2018-06-06,-63
8483,8,FAMILY,4.1,681,48000000.0,100000.0,0,0.0,1,Education,2014-07-03,1.2,2.2 and up,15,Education,1,2014-07-03,-1497
8484,9404,BUSINESS,4.4,9,31000000.0,500.0,0,0.0,1,Business,2018-03-14,2.0.14,4.1 and up,8,Business,0,2018-03-14,-147
8485,9416,PRODUCTIVITY,3.2,6752,3300000.0,1000000.0,0,0.0,1,Productivity,2018-03-21,3.5.2,4.0.3 and up,33,Productivity,1,2018-03-21,-140
8486,475,FAMILY,4.5,663,25000000.0,50000.0,0,0.0,1,Education,2018-02-09,3.0.0,3.0 and up,15,Education,1,2018-02-09,-180
8487,3191,SOCIAL,3.7,2111,11000000.0,100000.0,0,0.0,3,Social,2018-08-06,4.1.23,4.4 and up,39,Social,1,2018-08-06,-2
8488,7557,LIFESTYLE,4.095555555555555,4,17000000.0,1000.0,0,0.0,1,Lifestyle,2017-10-18,1.26,4.0 and up,24,Lifestyle,0,2017-10-18,-294
8489,2929,PERSONALIZATION,4.335987261146497,0,16000000.0,1.0,1,0.99,1,Personalization,2017-12-02,v2017.Dec.01.19,4.4 and up,31,Personalization,0,2017-12-02,-249
8490,2927,FAMILY,4.101386481802426,21,3500000.0,100.0,0,0.0,1,Entertainment,2018-05-18,8.2,4.0.3 and up,17,Entertainment,0,2018-05-18,-82
8491,476,FAMILY,4.4,708,33000000.0,50000.0,0,0.0,1,Education,2018-02-12,1.0.0,3.0 and up,15,Education,1,2018-02-12,-177
8492,7639,LIFESTYLE,4.5,532,6400000.0,10000.0,0,0.0,1,Lifestyle,2015-06-28,0.9.9.14,2.3 and up,24,Lifestyle,0,2015-06-28,-1137
8493,6838,FAMILY,5.0,2,3900000.0,100.0,0,0.0,1,Entertainment,2017-10-25,5.1.4,4.1 and up,17,Entertainment,0,2017-10-25,-287
8494,9403,FAMILY,4.8,5,1500000.0,10.0,0,0.0,1,Education,2017-09-18,1.0,2.3 and up,15,Education,0,2017-09-18,-324
8495,5059,PERSONALIZATION,4.335987261146497,0,6600000.0,10.0,0,0.0,4,Personalization,2017-10-05,1.0,4.0 and up,31,Personalization,0,2017-10-05,-307
8496,477,FAMILY,4.6,124,23000000.0,10000.0,0,0.0,1,Education,2018-04-17,1.0.0,3.0 and up,15,Education,0,2018-04-17,-113
8497,2921,COMMUNICATION,4.0,1,2400000.0,10.0,0,0.0,1,Communication,2017-04-25,1.0,4.2 and up,13,Communication,0,2017-04-25,-470
8498,3299,FAMILY,4.1,19388,35000000.0,1000000.0,0,0.0,1,Entertainment;Music & Video,2018-05-03,2.1.0.2173,4.0.3 and up,17,Music & Video,1,2018-05-03,-97
8499,9377,COMMUNICATION,4.158662613981763,49,1100000.0,1000.0,0,0.0,1,Communication,2013-06-25,1.0.2,2.3 and up,13,Communication,0,2013-06-25,-1870
8500,8575,MAPS_AND_NAVIGATION,4.1,204,11000000.0,10000.0,0,0.0,1,Maps & Navigation,2017-05-29,2.28,4.0 and up,25,Maps & Navigation,0,2017-05-29,-436
8501,2922,LIFESTYLE,4.095555555555555,0,13000000.0,500.0,0,0.0,1,Lifestyle,2018-04-02,1.0.2,4.1 and up,24,Lifestyle,0,2018-04-02,-128
8502,4885,FAMILY,4.101386481802426,13,34000000.0,1000.0,0,0.0,1,Entertainment,2018-03-25,5.0.45,4.1 and up,17,Entertainment,0,2018-03-25,-136
8503,2926,SOCIAL,4.8,65,7100000.0,500.0,0,0.0,4,Social,2017-02-25,1.1.2,4.1 and up,39,Social,0,2017-02-25,-529
8504,2933,COMMUNICATION,4.158662613981763,0,4200000.0,50.0,0,0.0,1,Communication,2017-11-26,3.8.8,2.2 and up,13,Communication,0,2017-11-26,-255
8505,2932,BEAUTY,4.2785714285714285,8,17000000.0,100.0,0,0.0,1,Beauty,2018-03-20,1.1,4.1 and up,5,Beauty,0,2018-03-20,-141
8506,3394,LIFESTYLE,4.095555555555555,1,3000000.0,100.0,0,0.0,1,Lifestyle,2017-09-26,1.0,4.0 and up,24,Lifestyle,0,2017-09-26,-316
8507,4848,SOCIAL,4.3,3,5300000.0,100.0,0,0.0,4,Social,2017-09-22,3.1.0,4.1 and up,39,Social,0,2017-09-22,-320
8508,6519,FINANCE,2.8,851,30000000.0,100000.0,0,0.0,1,Finance,2018-06-26,0.38.1,4.3 and up,19,Finance,1,2018-06-26,-43
8509,3383,LIFESTYLE,4.095555555555555,0,3300000.0,1.0,0,0.0,4,Lifestyle,2018-07-25,1.0,4.1 and up,24,Lifestyle,0,2018-07-25,-14
8510,2924,LIFESTYLE,4.095555555555555,0,2500000.0,10.0,0,0.0,1,Lifestyle,2017-05-15,1.0.0,4.0 and up,24,Lifestyle,0,2017-05-15,-450
8511,527,TOOLS,4.7,6505,2000000.0,50000.0,1,2.99,1,Tools,2017-11-03,6.4.0,4.0 and up,42,Tools,1,2017-11-03,-278
8512,525,TOOLS,4.5,569727,8771250.338294994,10000000.0,0,0.0,1,Tools,2017-11-03,Varies with device,Varies with device,42,Tools,3,2017-11-03,-278
8513,4838,TOOLS,4.2,91186,6300000.0,5000000.0,0,0.0,1,Tools,2018-05-22,2.0.9,4.0 and up,42,Tools,2,2018-05-22,-78
8514,3372,TOOLS,4.3,1072565,8771250.338294994,50000000.0,0,0.0,1,Tools,2018-07-25,Varies with device,Varies with device,42,Tools,3,2018-07-25,-14
8515,3361,TOOLS,3.8,120494,2300000.0,10000000.0,0,0.0,1,Tools,2018-06-13,2.0.7,4.1 and up,42,Tools,3,2018-06-13,-56
8516,3368,PRODUCTIVITY,3.8,637,7200000.0,100000.0,0,0.0,1,Productivity,2017-10-31,2.5,4.1 and up,33,Productivity,1,2017-10-31,-281
8517,3360,TOOLS,4.2,43677,8771250.338294994,1000000.0,0,0.0,1,Tools,2017-08-30,20170828,Varies with device,42,Tools,1,2017-08-30,-343
8518,3365,TOOLS,3.8,79132,2200000.0,10000000.0,0,0.0,1,Tools,2018-01-03,1.1.6,2.3 and up,42,Tools,3,2018-01-03,-217
8519,3370,FAMILY,4.0,39682,6200000.0,1000000.0,0,0.0,1,Entertainment,2018-04-03,3.5.5,4.1 and up,17,Entertainment,1,2018-04-03,-127
8520,4386,TOOLS,4.0,18478,1700000.0,1000000.0,0,0.0,1,Tools,2018-08-04,1.0.5,2.3 and up,42,Tools,1,2018-08-04,-4
8521,2936,FAMILY,4.6,12,10000000.0,1000.0,0,0.0,3,Entertainment,2018-03-23,2.0.4,4.1 and up,17,Entertainment,0,2018-03-23,-138
8522,8631,TOOLS,4.0,32879,3200000.0,5000000.0,0,0.0,1,Tools,2018-08-04,5.19,4.0.3 and up,42,Tools,2,2018-08-04,-4
8523,2809,FINANCE,4.3,85,30000000.0,10000.0,0,0.0,1,Finance,2018-05-02,18.1.79,5.0 and up,19,Finance,0,2018-05-02,-98
8524,8353,FAMILY,4.3,23,11000000.0,5000.0,0,0.0,1,Entertainment,2018-05-29,3.1.2,5.0 and up,17,Entertainment,0,2018-05-29,-71
8525,3362,TOOLS,3.9,34612,2400000.0,5000000.0,0,0.0,1,Tools,2018-06-12,2.0.7,4.1 and up,42,Tools,2,2018-06-12,-57
8526,2937,PRODUCTIVITY,5.0,2,1700000.0,10.0,1,0.99,1,Productivity,2018-07-29,1.0.5,4.0 and up,33,Productivity,0,2018-07-29,-10
8527,3367,TOOLS,4.0,593,3300000.0,100000.0,0,0.0,1,Tools,2018-04-12,12.04.18,3.0 and up,42,Tools,1,2018-04-12,-118
8528,4685,VIDEO_PLAYERS,4.1,253207,13000000.0,10000000.0,0,0.0,1,Video Players & Editors,2018-08-02,2.0.7,4.4 and up,45,Video Players & Editors,3,2018-08-02,-6
8529,8632,TOOLS,3.9,23348,3200000.0,5000000.0,0,0.0,1,Tools,2018-07-04,3.48,4.0.3 and up,42,Tools,2,2018-07-04,-35
